url,title,author,num_ratings,avg_rating,awards,original_publish_year,norm_mean,norm_max_min
https://www.goodreads.com/book/show/2767052-the-hunger-games,The Hunger Games,Suzanne Collins,6532119,4,40.0,2008,4.195,10.0
https://www.goodreads.com/book/show/2.Harry_Potter_and_the_Order_of_the_Phoenix,Harry Potter and the Order of the Phoenix,J.K. Rowling,2580995,4,8.0,2003,4.195,10.0
https://www.goodreads.com/book/show/2657.To_Kill_a_Mockingbird,To Kill a Mockingbird,Harper Lee,4627182,4,,1960,4.195,10.0
https://www.goodreads.com/book/show/1885.Pride_and_Prejudice,Pride and Prejudice,Jane Austen,3086649,4,,1813,4.195,10.0
https://www.goodreads.com/book/show/41865.Twilight,Twilight,Stephenie Meyer,5087005,3,24.0,2005,-4.805,1.0
https://www.goodreads.com/book/show/19063.The_Book_Thief,The Book Thief,Markus Zusak,1887415,4,,2005,4.195,10.0
https://www.goodreads.com/book/show/170448.Animal_Farm,Animal Farm,George Orwell,2822518,3,,1945,-4.805,1.0
https://www.goodreads.com/book/show/11127.The_Chronicles_of_Narnia,The Chronicles of Narnia,C.S. Lewis,532794,4,,1956,4.195,10.0
https://www.goodreads.com/book/show/30.J_R_R_Tolkien_4_Book_Boxed_Set,J.R.R. Tolkien 4-Book Boxed Set: The Hobbit and The Lord of the Rings,J.R.R. Tolkien,112415,4,,1955,4.195,10.0
https://www.goodreads.com/book/show/11870085-the-fault-in-our-stars,The Fault in Our Stars,John Green,3663593,4,,2012,4.195,10.0
https://www.goodreads.com/book/show/18405.Gone_with_the_Wind,Gone with the Wind,Margaret Mitchell,1089441,4,,1936,4.195,10.0
https://www.goodreads.com/book/show/386162.The_Hitchhiker_s_Guide_to_the_Galaxy,The Hitchhiker's Guide to the Galaxy,Douglas Adams,1475216,4,,1979,4.195,10.0
https://www.goodreads.com/book/show/370493.The_Giving_Tree,The Giving Tree,Shel Silverstein,926989,4,,1964,4.195,10.0
https://www.goodreads.com/book/show/6185.Wuthering_Heights,Wuthering Heights,Emily Brontë,1375083,3,,1847,-4.805,1.0
https://www.goodreads.com/book/show/968.The_Da_Vinci_Code,The Da Vinci Code,Dan Brown,1973348,3,8.0,2003,-4.805,1.0
https://www.goodreads.com/book/show/5297.The_Picture_of_Dorian_Gray,The Picture of Dorian Gray,Oscar Wilde,996890,4,,1890,4.195,10.0
https://www.goodreads.com/book/show/929.Memoirs_of_a_Geisha,Memoirs of a Geisha,Arthur Golden,1744378,4,,1997,4.195,10.0
https://www.goodreads.com/book/show/24213.Alice_s_Adventures_in_Wonderland_Through_the_Looking_Glass,Alice's Adventures in Wonderland / Through the Looking-Glass,Lewis Carroll,469541,4,,1871,4.195,10.0
https://www.goodreads.com/book/show/10210.Jane_Eyre,Jane Eyre,Charlotte Brontë,1661255,4,,1847,4.195,10.0
https://www.goodreads.com/book/show/24280.Les_Mis_rables,Les Misérables,Victor Hugo,693048,4,,1862,4.195,10.0
https://www.goodreads.com/book/show/13079982-fahrenheit-451,Fahrenheit 451,Ray Bradbury,1731834,3,,1953,-4.805,1.0
https://www.goodreads.com/book/show/13335037-divergent,Divergent,Veronica Roth,2988051,4,19.0,2011,4.195,10.0
https://www.goodreads.com/book/show/7624.Lord_of_the_Flies,Lord of the Flies,William Golding,2313407,3,,1954,-4.805,1.0
https://www.goodreads.com/book/show/18135.Romeo_and_Juliet,Romeo and Juliet,William Shakespeare,2094041,3,,1595,-4.805,1.0
https://www.goodreads.com/book/show/18144590-the-alchemist,The Alchemist,Paulo Coelho,2173975,3,,1988,-4.805,1.0
https://www.goodreads.com/book/show/22628.The_Perks_of_Being_a_Wallflower,The Perks of Being a Wallflower,Stephen Chbosky,1281201,4,,1999,4.195,10.0
https://www.goodreads.com/book/show/4671.The_Great_Gatsby,The Great Gatsby,F. Scott Fitzgerald,3876028,3,,1925,-4.805,1.0
https://www.goodreads.com/book/show/7144.Crime_and_Punishment,Crime and Punishment,Fyodor Dostoyevsky,646122,4,,1866,4.195,10.0
https://www.goodreads.com/book/show/256683.City_of_Bones,City of Bones,Cassandra Clare,1655227,4,,2007,4.195,10.0
https://www.goodreads.com/book/show/375802.Ender_s_Game,Ender's Game,Orson Scott Card,1156739,4,,1985,4.195,10.0
https://www.goodreads.com/book/show/4667024-the-help,The Help,Kathryn Stockett,2217828,4,,2009,4.195,10.0
https://www.goodreads.com/book/show/3.Harry_Potter_and_the_Sorcerer_s_Stone,Harry Potter and the Sorcerer's Stone,J.K. Rowling,7278168,4,27.0,1997,4.195,10.0
https://www.goodreads.com/book/show/157993.The_Little_Prince,The Little Prince,Antoine de Saint-Exupéry,1421642,4,,1943,4.195,10.0
https://www.goodreads.com/book/show/8127.Anne_of_Green_Gables,Anne of Green Gables,L.M. Montgomery,749333,4,,1908,4.195,10.0
https://www.goodreads.com/book/show/24178.Charlotte_s_Web,Charlotte's Web,E.B. White,1453899,4,,1952,4.195,10.0
https://www.goodreads.com/book/show/890.Of_Mice_and_Men,Of Mice and Men,John Steinbeck,1985007,3,,1937,-4.805,1.0
https://www.goodreads.com/book/show/18619684-the-time-traveler-s-wife,The Time Traveler's Wife,Audrey Niffenegger,1599160,3,,2003,-4.805,1.0
https://www.goodreads.com/book/show/17245.Dracula,Dracula,Bram Stoker,965303,4,,1897,4.195,10.0
https://www.goodreads.com/book/show/5129.Brave_New_World,Brave New World,Aldous Huxley,1475146,3,,1932,-4.805,1.0
https://www.goodreads.com/book/show/320.One_Hundred_Years_of_Solitude,One Hundred Years of Solitude,Gabriel García Márquez,770133,4,,1967,4.195,10.0
https://www.goodreads.com/book/show/28187.The_Lightning_Thief,The Lightning Thief,Rick Riordan,2056735,4,13.0,2005,4.195,10.0
https://www.goodreads.com/book/show/5107.The_Catcher_in_the_Rye,The Catcher in the Rye,J.D. Salinger,2798346,3,,1951,-4.805,1.0
https://www.goodreads.com/book/show/21787.The_Princess_Bride,The Princess Bride,William Goldman,793817,4,,1973,4.195,10.0
https://www.goodreads.com/book/show/2998.The_Secret_Garden,The Secret Garden,Frances Hodgson Burnett,916154,4,,1910,4.195,10.0
https://www.goodreads.com/book/show/128029.A_Thousand_Splendid_Suns,A Thousand Splendid Suns,Khaled Hosseini,1179337,4,5.0,2007,4.195,10.0
https://www.goodreads.com/book/show/13496.A_Game_of_Thrones,A Game of Thrones,George R.R. Martin,2046561,4,4.0,1996,4.195,10.0
https://www.goodreads.com/book/show/33574273-a-wrinkle-in-time,A Wrinkle in Time,Madeleine L'Engle,1068018,3,,1962,-4.805,1.0
https://www.goodreads.com/book/show/2956.The_Adventures_of_Huckleberry_Finn,The Adventures of Huckleberry Finn,Mark Twain,1164217,3,,1884,-4.805,1.0
https://www.goodreads.com/book/show/231804.The_Outsiders,The Outsiders,S.E. Hinton,964541,4,,1967,4.195,10.0
https://www.goodreads.com/book/show/12232938-the-lovely-bones,The Lovely Bones,Alice Sebold,2052412,3,,2002,-4.805,1.0
https://www.goodreads.com/book/show/19543.Where_the_Wild_Things_Are,Where the Wild Things Are,Maurice Sendak,836223,4,,1963,4.195,10.0
https://www.goodreads.com/book/show/23772.Green_Eggs_and_Ham,Green Eggs and Ham,Dr. Seuss,634339,4,,1960,4.195,10.0
https://www.goodreads.com/book/show/1381.The_Odyssey,The Odyssey,Homer,877135,3,,6800,-4.805,1.0
https://www.goodreads.com/book/show/4214.Life_of_Pi,Life of Pi,Yann Martel,1366270,3,,2001,-4.805,1.0
https://www.goodreads.com/book/show/1953.A_Tale_of_Two_Cities,A Tale of Two Cities,Charles Dickens,821725,3,,1859,-4.805,1.0
https://www.goodreads.com/book/show/43641.Water_for_Elephants,Water for Elephants,Sara Gruen,1404522,4,,2006,4.195,10.0
https://www.goodreads.com/book/show/7604.Lolita,Lolita,Vladimir Nabokov,675583,3,,1955,-4.805,1.0
https://www.goodreads.com/book/show/4981.Slaughterhouse_Five,Slaughterhouse-Five,Kurt Vonnegut Jr.,1150838,4,,1969,4.195,10.0
https://www.goodreads.com/book/show/77203.The_Kite_Runner,The Kite Runner,Khaled Hosseini,2482652,4,,2003,4.195,10.0
https://www.goodreads.com/book/show/35031085-frankenstein,Frankenstein: The 1818 Text,Mary Wollstonecraft Shelley,1192249,3,,1818,-4.805,1.0
https://www.goodreads.com/book/show/38447.The_Handmaid_s_Tale,The Handmaid's Tale,Margaret Atwood,1508437,4,,1985,4.195,10.0
https://www.goodreads.com/book/show/3636.The_Giver,The Giver,Lois Lowry,1836191,4,,1993,4.195,10.0
https://www.goodreads.com/book/show/44767458-dune,Dune,Frank Herbert,806153,4,,1965,4.195,10.0
https://www.goodreads.com/book/show/168668.Catch_22,Catch-22,Joseph Heller,734597,3,,1961,-4.805,1.0
https://www.goodreads.com/book/show/149267.The_Stand,The Stand,Stephen King,630103,4,,1978,4.195,10.0
https://www.goodreads.com/book/show/5043.The_Pillars_of_the_Earth,The Pillars of the Earth,Ken Follett,667756,4,,1989,4.195,10.0
https://www.goodreads.com/book/show/3590.The_Adventures_of_Sherlock_Holmes,The Adventures of Sherlock Holmes,Arthur Conan Doyle,249122,4,,1892,4.195,10.0
https://www.goodreads.com/book/show/76620.Watership_Down,Watership Down,Richard  Adams,440936,4,5.0,1972,4.195,10.0
https://www.goodreads.com/book/show/2623.Great_Expectations,Great Expectations,Charles Dickens,664721,3,,1861,-4.805,1.0
https://www.goodreads.com/book/show/1934.Little_Women,Little Women,Louisa May Alcott,1715328,4,,1868,4.195,10.0
https://www.goodreads.com/book/show/136251.Harry_Potter_and_the_Deathly_Hallows,Harry Potter and the Deathly Hallows,J.K. Rowling,2883151,4,7.0,2007,4.195,10.0
https://www.goodreads.com/book/show/6514.The_Bell_Jar,The Bell Jar,Sylvia Plath,606260,4,,1963,4.195,10.0
https://www.goodreads.com/book/show/15823480-anna-karenina,Anna Karenina,Leo Tolstoy,681002,4,,1877,4.195,10.0
https://www.goodreads.com/book/show/332613.One_Flew_Over_the_Cuckoo_s_Nest,One Flew Over the Cuckoo's Nest,Ken Kesey,641288,4,,1962,4.195,10.0
https://www.goodreads.com/book/show/39988.Matilda,Matilda,Roald Dahl,673948,4,,1988,4.195,10.0
https://www.goodreads.com/book/show/40961427-1984,1984,George Orwell,3248486,4,,1949,4.195,10.0
https://www.goodreads.com/book/show/10964.Outlander,Outlander,Diana Gabaldon,847166,4,2.0,1991,4.195,10.0
https://www.goodreads.com/book/show/10917.My_Sister_s_Keeper,My Sister's Keeper,Jodi Picoult,1072340,4,,2004,4.195,10.0
https://www.goodreads.com/book/show/2429135.The_Girl_with_the_Dragon_Tattoo,The Girl with the Dragon Tattoo,Stieg Larsson,2666360,4,,2005,4.195,10.0
https://www.goodreads.com/book/show/17899948-rebecca,Rebecca,Daphne du Maurier,470872,4,,1938,4.195,10.0
https://www.goodreads.com/book/show/52892857-the-color-purple,The Color Purple,Alice Walker,532886,4,4.0,1982,4.195,10.0
https://www.goodreads.com/book/show/14891.A_Tree_Grows_in_Brooklyn,A Tree Grows in Brooklyn,Betty  Smith,394293,4,,1943,4.195,10.0
https://www.goodreads.com/book/show/41817486-a-clockwork-orange,A Clockwork Orange,Anthony Burgess,612712,3,,1962,-4.805,1.0
https://www.goodreads.com/book/show/4934.The_Brothers_Karamazov,The Brothers Karamazov,Fyodor Dostoyevsky,249603,4,,1879,4.195,10.0
https://www.goodreads.com/book/show/6288.The_Road,The Road,Cormac McCarthy,731563,3,,2006,-4.805,1.0
https://www.goodreads.com/book/show/252577.Angela_s_Ashes,Angela's Ashes,Frank McCourt,549896,4,6.0,1996,4.195,10.0
https://www.goodreads.com/book/show/345627.Vampire_Academy,Vampire Academy,Richelle Mead,562120,4,,2007,4.195,10.0
https://www.goodreads.com/book/show/52036.Siddhartha,Siddhartha,Hermann Hesse,597974,4,,1922,4.195,10.0
https://www.goodreads.com/book/show/7244.The_Poisonwood_Bible,The Poisonwood Bible,Barbara Kingsolver,665778,4,,1998,4.195,10.0
https://www.goodreads.com/book/show/5.Harry_Potter_and_the_Prisoner_of_Azkaban,Harry Potter and the Prisoner of Azkaban,J.K. Rowling,2902098,4,12.0,1999,4.195,10.0
https://www.goodreads.com/book/show/119322.The_Golden_Compass,The Golden Compass,Philip Pullman,1312491,3,4.0,1995,-4.805,1.0
https://www.goodreads.com/book/show/3836.Don_Quixote,Don Quixote,Miguel de Cervantes Saavedra,215447,3,,1615,-4.805,1.0
https://www.goodreads.com/book/show/3263607-the-fellowship-of-the-ring,The Fellowship of the Ring,J.R.R. Tolkien,2399832,4,,1954,4.195,10.0
https://www.goodreads.com/book/show/662.Atlas_Shrugged,Atlas Shrugged,Ayn Rand,357983,3,,1957,-4.805,1.0
https://www.goodreads.com/book/show/2165.The_Old_Man_and_the_Sea,The Old Man and the Sea,Ernest Hemingway,855062,3,,1952,-4.805,1.0
https://www.goodreads.com/book/show/33648131-the-notebook,The Notebook,Nicholas Sparks,1359799,4,,1996,4.195,10.0
https://www.goodreads.com/book/show/23919.The_Complete_Stories_and_Poems,The Complete Stories and Poems,Edgar Allan Poe,225412,4,,1849,4.195,10.0
https://www.goodreads.com/book/show/99107.Winnie_the_Pooh,Winnie-the-Pooh,A.A. Milne,278415,4,,1926,4.195,10.0
https://www.goodreads.com/book/show/43763.Interview_with_the_Vampire,Interview with the Vampire,Anne Rice,494182,4,,1976,4.195,10.0
https://www.goodreads.com/book/show/4473.A_Prayer_for_Owen_Meany,A Prayer for Owen Meany,John Irving,288637,4,,1989,4.195,10.0
https://www.goodreads.com/book/show/153747.Moby_Dick_or_the_Whale,"Moby-Dick or, the Whale",Herman Melville,485443,3,,1851,-4.805,1.0
https://www.goodreads.com/book/show/6.Harry_Potter_and_the_Goblet_of_Fire,Harry Potter and the Goblet of Fire,J.K. Rowling,2671507,4,,2000,4.195,10.0
https://www.goodreads.com/book/show/4989.The_Red_Tent,The Red Tent,Anita Diamant,527580,4,,1997,4.195,10.0
https://www.goodreads.com/book/show/37435.The_Secret_Life_of_Bees,The Secret Life of Bees,Sue Monk Kidd,1133668,4,,2001,4.195,10.0
https://www.goodreads.com/book/show/7171637-clockwork-angel,Clockwork Angel,Cassandra Clare,688102,4,7.0,2010,4.195,10.0
https://www.goodreads.com/book/show/1.Harry_Potter_and_the_Half_Blood_Prince,Harry Potter and the Half-Blood Prince,J.K. Rowling,2506116,4,,2005,4.195,10.0
https://www.goodreads.com/book/show/16299.And_Then_There_Were_None,And Then There Were None,Agatha Christie,861071,4,,1939,4.195,10.0
https://www.goodreads.com/book/show/2187.Middlesex,Middlesex,Jeffrey Eugenides,587729,4,,2002,4.195,10.0
https://www.goodreads.com/book/show/49552.The_Stranger,The Stranger,Albert Camus,729595,3,,1942,-4.805,1.0
https://www.goodreads.com/book/show/117833.The_Master_and_Margarita,The Master and Margarita,Mikhail Bulgakov,251006,4,,1967,4.195,10.0
https://www.goodreads.com/book/show/11588.The_Shining,The Shining,Stephen King,1155864,4,2.0,1977,4.195,10.0
https://www.goodreads.com/book/show/186074.The_Name_of_the_Wind,The Name of the Wind,Patrick Rothfuss,739179,4,,2007,4.195,10.0
https://www.goodreads.com/book/show/24583.The_Adventures_of_Tom_Sawyer,The Adventures of Tom Sawyer,Mark Twain,774894,3,,1876,-4.805,1.0
https://www.goodreads.com/book/show/113436.Eragon,Eragon,Christopher Paolini,1469964,3,19.0,2002,-4.805,1.0
https://www.goodreads.com/book/show/6310.Charlie_and_the_Chocolate_Factory,Charlie and the Chocolate Factory,Roald Dahl,683070,4,,1964,4.195,10.0
https://www.goodreads.com/book/show/36576608-flowers-for-algernon,Flowers for Algernon,Daniel Keyes,490576,4,,1959,4.195,10.0
https://www.goodreads.com/book/show/485894.The_Metamorphosis,The Metamorphosis,Franz Kafka,667472,3,,1915,-4.805,1.0
https://www.goodreads.com/book/show/70401.On_the_Road,On the Road,Jack Kerouac,355299,3,,1957,-4.805,1.0
https://www.goodreads.com/book/show/99561.Looking_for_Alaska,Looking for Alaska,John Green,1144671,4,,2005,4.195,10.0
https://www.goodreads.com/book/show/1618.The_Curious_Incident_of_the_Dog_in_the_Night_Time,The Curious Incident of the Dog in the Night-Time,Mark Haddon,1219405,3,14.0,2003,-4.805,1.0
https://www.goodreads.com/book/show/1232.The_Shadow_of_the_Wind,The Shadow of the Wind,Carlos Ruiz Zafón,478996,4,,2001,4.195,10.0
https://www.goodreads.com/book/show/4948.The_Very_Hungry_Caterpillar,The Very Hungry Caterpillar,Eric Carle,406881,4,,1969,4.195,10.0
https://www.goodreads.com/book/show/6900.Tuesdays_with_Morrie,Tuesdays with Morrie,Mitch Albom,801195,4,,1997,4.195,10.0
https://www.goodreads.com/book/show/9717.The_Unbearable_Lightness_of_Being,The Unbearable Lightness of Being,Milan Kundera,351272,4,,1984,4.195,10.0
https://www.goodreads.com/book/show/15881.Harry_Potter_and_the_Chamber_of_Secrets,Harry Potter and the Chamber of Secrets,J.K. Rowling,2815091,4,,1998,4.195,10.0
https://www.goodreads.com/book/show/119073.The_Name_of_the_Rose,The Name of the Rose,Umberto Eco,307209,4,,1980,4.195,10.0
https://www.goodreads.com/book/show/10365.Where_the_Red_Fern_Grows,Where the Red Fern Grows,Wilson Rawls,349252,4,,1961,4.195,10.0
https://www.goodreads.com/book/show/22034.The_Godfather,The Godfather,Mario Puzo,342990,4,,1969,4.195,10.0
https://www.goodreads.com/book/show/12296.The_Scarlet_Letter,The Scarlet Letter,Nathaniel Hawthorne,716906,3,,1850,-4.805,1.0
https://www.goodreads.com/book/show/168642.In_Cold_Blood,In Cold Blood,Truman Capote,543814,4,,1965,4.195,10.0
https://www.goodreads.com/book/show/3431.The_Five_People_You_Meet_in_Heaven,The Five People You Meet in Heaven,Mitch Albom,588503,3,,2003,-4.805,1.0
https://www.goodreads.com/book/show/36236124-fight-club,Fight Club,Chuck Palahniuk,507680,4,,1996,4.195,10.0
https://www.goodreads.com/book/show/6339664-hush-hush,"Hush, Hush",Becca Fitzpatrick,589288,3,,2009,-4.805,1.0
https://www.goodreads.com/book/show/7126.The_Count_of_Monte_Cristo,The Count of Monte Cristo,Alexandre Dumas,759271,4,,1844,4.195,10.0
https://www.goodreads.com/book/show/233093.The_Cat_in_the_Hat,The Cat in the Hat,Dr. Seuss,441876,4,,1957,4.195,10.0
https://www.goodreads.com/book/show/30165203-american-gods,American Gods,Neil Gaiman,776684,4,,2001,4.195,10.0
https://www.goodreads.com/book/show/343.Perfume,Perfume: The Story of a Murderer,Patrick Süskind,341278,4,,1985,4.195,10.0
https://www.goodreads.com/book/show/100915.The_Lion_the_Witch_and_the_Wardrobe,"The Lion, the Witch and the Wardrobe",C.S. Lewis,2185198,4,,1950,4.195,10.0
https://www.goodreads.com/book/show/256008.Lonesome_Dove,Lonesome Dove,Larry McMurtry,152572,4,4.0,1985,4.195,10.0
https://www.goodreads.com/book/show/38709.Holes,Holes,Louis Sachar,991013,3,21.0,1998,-4.805,1.0
https://www.goodreads.com/book/show/4556058-the-last-olympian,The Last Olympian,Rick Riordan,692084,4,,2009,4.195,10.0
https://www.goodreads.com/book/show/830502.It,It,Stephen King,826782,4,,1986,4.195,10.0
https://www.goodreads.com/book/show/472331.Watchmen,Watchmen,Alan Moore,493146,4,16.0,1987,4.195,10.0
https://www.goodreads.com/book/show/114345.The_Little_House_Collection,The Little House Collection,Laura Ingalls Wilder,143369,4,,1971,4.195,10.0
https://www.goodreads.com/book/show/6656.The_Divine_Comedy,The Divine Comedy,Dante Alighieri,123877,4,,1320,4.195,10.0
https://www.goodreads.com/book/show/34268.Peter_Pan,Peter Pan,J.M. Barrie,288293,4,,1911,4.195,10.0
https://www.goodreads.com/book/show/355697.All_Quiet_on_the_Western_Front,All Quiet on the Western Front,Erich Maria Remarque,360940,3,,1929,-4.805,1.0
https://www.goodreads.com/book/show/5907.The_Hobbit_or_There_and_Back_Again,"The Hobbit, or There and Back Again",J.R.R. Tolkien,2972114,4,3.0,1937,4.195,10.0
https://www.goodreads.com/book/show/1423.The_Compleat_Works_of_Wllm_Shkspr,The Compleat Works of Wllm Shkspr (abridged),Reduced Shakespeare Company,8510,4,,1994,4.195,10.0
https://www.goodreads.com/book/show/9712.Love_in_the_Time_of_Cholera,Love in the Time of Cholera,Gabriel García Márquez,421344,3,,1985,-4.805,1.0
https://www.goodreads.com/book/show/11735983-insurgent,Insurgent,Veronica Roth,1197291,4,2.0,2012,4.195,10.0
https://www.goodreads.com/book/show/2802316-shadow-kiss,Shadow Kiss,Richelle Mead,333160,4,,2008,4.195,10.0
https://www.goodreads.com/book/show/3412.The_Thorn_Birds,The Thorn Birds,Colleen McCullough,318912,4,,1977,4.195,10.0
https://www.goodreads.com/book/show/35545737-a-walk-to-remember,A Walk to Remember,Nicholas Sparks,686249,4,,1999,4.195,10.0
https://www.goodreads.com/book/show/113946.How_the_Grinch_Stole_Christmas_,How the Grinch Stole Christmas!,Dr. Seuss,341135,4,,1957,4.195,10.0
https://www.goodreads.com/book/show/13.The_Ultimate_Hitchhiker_s_Guide_to_the_Galaxy,The Ultimate Hitchhiker's Guide to the Galaxy,Douglas Adams,292144,4,,1996,4.195,10.0
https://www.goodreads.com/book/show/19501.Eat_Pray_Love,"Eat, Pray, Love",Elizabeth Gilbert,1505513,3,,2006,-4.805,1.0
https://www.goodreads.com/book/show/92303.The_Importance_of_Being_Earnest,The Importance of Being Earnest,Oscar Wilde,307072,4,,1895,4.195,10.0
https://www.goodreads.com/book/show/6867.Atonement,Atonement,Ian McEwan,447156,3,,2001,-4.805,1.0
https://www.goodreads.com/book/show/37415.Their_Eyes_Were_Watching_God,Their Eyes Were Watching God,Zora Neale Hurston,271251,3,,1937,-4.805,1.0
https://www.goodreads.com/book/show/7190.The_Three_Musketeers,The Three Musketeers,Alexandre Dumas,278238,4,,1844,4.195,10.0
https://www.goodreads.com/book/show/236093.The_Wonderful_Wizard_of_Oz,The Wonderful Wizard of Oz,L. Frank Baum,381076,3,,1900,-4.805,1.0
https://www.goodreads.com/book/show/2282133.Frostbite,Frostbite,Richelle Mead,317731,4,,2008,4.195,10.0
https://www.goodreads.com/book/show/32929.Goodnight_Moon,Goodnight Moon,Margaret Wise Brown,313152,4,,1947,4.195,10.0
https://www.goodreads.com/book/show/12067.Good_Omens,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",Terry Pratchett,561124,4,,1990,4.195,10.0
https://www.goodreads.com/book/show/7784.The_Lorax,The Lorax,Dr. Seuss,291351,4,,1971,4.195,10.0
https://www.goodreads.com/book/show/34.The_Fellowship_of_the_Ring,The Fellowship of the Ring,J.R.R. Tolkien,2399876,4,,1954,4.195,10.0
https://www.goodreads.com/book/show/5996153-blood-promise,Blood Promise,Richelle Mead,283775,4,,2009,4.195,10.0
https://www.goodreads.com/book/show/32261.Tess_of_the_D_Urbervilles,Tess of the D'Urbervilles,Thomas Hardy,241916,3,,1891,-4.805,1.0
https://www.goodreads.com/book/show/2120932.The_Battle_of_the_Labyrinth,The Battle of the Labyrinth,Rick Riordan,765366,4,,2008,4.195,10.0
https://www.goodreads.com/book/show/18335634-clockwork-princess,Clockwork Princess,Cassandra Clare,351714,4,,2013,4.195,10.0
https://www.goodreads.com/book/show/4900.Heart_of_Darkness,Heart of Darkness,Joseph Conrad,424903,3,,1899,-4.805,1.0
https://www.goodreads.com/book/show/1078.The_Good_Earth,The Good Earth,Pearl S. Buck,225543,3,2.0,1931,-4.805,1.0
https://www.goodreads.com/book/show/1622.A_Midsummer_Night_s_Dream,A Midsummer Night's Dream,William Shakespeare,449418,3,,1595,-4.805,1.0
https://www.goodreads.com/book/show/2547.The_Prophet,The Prophet,Kahlil Gibran,241109,4,,1923,4.195,10.0
https://www.goodreads.com/book/show/561456.The_Titan_s_Curse,The Titan's Curse,Rick Riordan,711465,4,,2007,4.195,10.0
https://www.goodreads.com/book/show/28186.The_Sea_of_Monsters,The Sea of Monsters,Rick Riordan,775590,4,,2006,4.195,10.0
https://www.goodreads.com/book/show/40605251-the-mists-of-avalon,The Mists of Avalon,Marion Zimmer Bradley,195281,4,,1982,4.195,10.0
https://www.goodreads.com/book/show/7763.The_Joy_Luck_Club,The Joy Luck Club,Amy Tan,603769,3,,1989,-4.805,1.0
https://www.goodreads.com/book/show/13023.Alice_in_Wonderland,Alice in Wonderland,Jane Carruth,381689,4,,1865,4.195,10.0
https://www.goodreads.com/book/show/1852.The_Call_of_the_Wild,The Call of the Wild,Jack London,349871,3,,1903,-4.805,1.0
https://www.goodreads.com/book/show/71728.Jonathan_Livingston_Seagull,Jonathan Livingston Seagull,Richard Bach,207155,3,,1970,-4.805,1.0
https://www.goodreads.com/book/show/2175.Madame_Bovary,Madame Bovary,Gustave Flaubert,260806,3,,1857,-4.805,1.0
https://www.goodreads.com/book/show/7938275-the-hunger-games-trilogy-boxset,The Hunger Games Trilogy Boxset,Suzanne Collins,190800,4,,2008,4.195,10.0
https://www.goodreads.com/book/show/40940121-bridge-to-terabithia,Bridge to Terabithia,Katherine Paterson,455867,4,,1977,4.195,10.0
https://www.goodreads.com/book/show/378.The_Phantom_Tollbooth,The Phantom Tollbooth,Norton Juster,251195,4,,1961,4.195,10.0
https://www.goodreads.com/book/show/6186357-the-maze-runner,The Maze Runner,James Dashner,1095644,4,,2009,4.195,10.0
https://www.goodreads.com/book/show/191139.Oh_the_Places_You_ll_Go_,"Oh, the Places You'll Go!",Dr. Seuss,337949,4,,1990,4.195,10.0
https://www.goodreads.com/book/show/5060378-the-girl-who-played-with-fire,The Girl Who Played with Fire,Stieg Larsson,822564,4,5.0,2006,4.195,10.0
https://www.goodreads.com/book/show/27712.The_Neverending_Story,The Neverending Story,Michael Ende,171928,4,,1979,4.195,10.0
https://www.goodreads.com/book/show/18254.Oliver_Twist,Oliver Twist,Charles Dickens,325550,3,,1838,-4.805,1.0
https://www.goodreads.com/book/show/338798.Ulysses,Ulysses,James Joyce,112973,3,,1922,-4.805,1.0
https://www.goodreads.com/book/show/295.Treasure_Island,Treasure Island,Robert Louis Stevenson,410181,3,,1879,-4.805,1.0
https://www.goodreads.com/book/show/10818853-fifty-shades-of-grey,Fifty Shades of Grey,E.L. James,2001619,3,3.0,2011,-4.805,1.0
https://www.goodreads.com/book/show/40611463-the-clan-of-the-cave-bear,The Clan of the Cave Bear,Jean M. Auel,232928,4,,1980,4.195,10.0
https://www.goodreads.com/book/show/62291.A_Storm_of_Swords,A Storm of Swords,George R.R. Martin,676779,4,5.0,2000,4.195,10.0
https://www.goodreads.com/book/show/2696.The_Canterbury_Tales,The Canterbury Tales,Geoffrey Chaucer,191925,3,,1400,-4.805,1.0
https://www.goodreads.com/book/show/7069.The_World_According_to_Garp,The World According to Garp,John Irving,206812,4,3.0,1978,4.195,10.0
https://www.goodreads.com/book/show/10799.A_Farewell_to_Arms,A Farewell to Arms,Ernest Hemingway,267374,3,,1929,-4.805,1.0
https://www.goodreads.com/book/show/58696.David_Copperfield,David Copperfield,Charles Dickens,202012,4,,1850,4.195,10.0
https://www.goodreads.com/book/show/6350972-tote-m-dchen-l-gen-nicht,Tote Mädchen lügen nicht,Jay Asher,790776,3,,2007,-4.805,1.0
https://www.goodreads.com/book/show/37442.Wicked,Wicked: The Life and Times of the Wicked Witch of the West,Gregory Maguire,578517,3,,1995,-4.805,1.0
https://www.goodreads.com/book/show/853510.Murder_on_the_Orient_Express,Murder on the Orient Express,Agatha Christie,397404,4,,1934,4.195,10.0
https://www.goodreads.com/book/show/402093.Sh_gun,Shōgun,James Clavell,149306,4,,1975,4.195,10.0
https://www.goodreads.com/book/show/4588.Extremely_Loud_Incredibly_Close,Extremely Loud & Incredibly Close,Jonathan Safran Foer,385702,3,,2005,-4.805,1.0
https://www.goodreads.com/book/show/18116.His_Dark_Materials,His Dark Materials,Philip Pullman,147372,4,,2000,4.195,10.0
